Region,Region.1,Fuel,Year,Value,,Unit,Source,Updated at,Updated by
WECC,California,Power,2037,22.74745,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
WECC,California,Power,2038,23.316136,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
WECC,California,Power,2039,23.899039,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
WECC,California,Power,2040,24.496515,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
WECC,Canada,Power,2025,3.25,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
WECC,Canada,Power,2026,3.33125,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
WECC,Canada,Power,2027,3.414531,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
WECC,Canada,Power,2028,3.422,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
WECC,Canada,Power,2029,3.422,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
WECC,Canada,Power,2030,3.422,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
WECC,Canada,Power,2031,3.422,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
WECC,Canada,Power,2032,3.422,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
WECC,Canada,Power,2033,3.422,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
WECC,Canada,Power,2034,3.422,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
WECC,Canada,Power,2035,3.422,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
WECC,Canada,Power,2036,3.422,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
WECC,Canada,Power,2037,3.422,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
WECC,Canada,Power,2038,3.422,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
WECC,Canada,Power,2039,3.422,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
WECC,Canada,Power,2040,3.422,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
WECC,ERCOT,Power,2025,0.0,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
WECC,ERCOT,Power,2026,2.05,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
WECC,ERCOT,Power,2027,2.10125,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
WECC,ERCOT,Power,2028,2.153781,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
WECC,ERCOT,Power,2029,2.207626,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
WECC,ERCOT,Power,2030,2.262816,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
WECC,ERCOT,Power,2031,2.319387,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
WECC,ERCOT,Power,2032,2.377372,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
WECC,ERCOT,Power,2033,2.436806,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
WECC,ERCOT,Power,2034,2.497726,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
WECC,ERCOT,Power,2035,2.560169,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
WECC,ERCOT,Power,2036,2.624173,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
WECC,ERCOT,Power,2037,2.689778,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
WECC,ERCOT,Power,2038,2.757022,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
WECC,ERCOT,Power,2039,2.825948,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
WECC,ERCOT,Power,2040,2.896596,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
WECC,MISO,Power,2025,0.0,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
WECC,MISO,Power,2026,0.0,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
WECC,MISO,Power,2027,0.0,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
WECC,MISO,Power,2028,0.0,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
WECC,MISO,Power,2029,0.0,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
WECC,MISO,Power,2030,0.0,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
WECC,MISO,Power,2031,0.66,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
WECC,MISO,Power,2032,3.0,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
WECC,MISO,Power,2033,3.0,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
WECC,MISO,Power,2034,3.0,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
WECC,MISO,Power,2035,3.0,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
WECC,MISO,Power,2036,3.0,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
WECC,MISO,Power,2037,3.0,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
WECC,MISO,Power,2038,3.0,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
WECC,MISO,Power,2039,3.0,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
WECC,MISO,Power,2040,3.0,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
WECC,SPP,Power,2025,0.61,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
WECC,SPP,Power,2026,0.62525,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
WECC,SPP,Power,2027,0.640881,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
WECC,SPP,Power,2028,0.656903,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
WECC,SPP,Power,2029,0.673326,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
WECC,SPP,Power,2030,0.690159,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
WECC,SPP,Power,2031,0.707413,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
WECC,SPP,Power,2032,0.725098,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
WECC,SPP,Power,2033,0.743226,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
WECC,SPP,Power,2034,0.761806,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
WECC,SPP,Power,2035,0.780852,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
WECC,SPP,Power,2036,0.800373,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
WECC,SPP,Power,2037,0.820382,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
WECC,SPP,Power,2038,0.840892,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
WECC,SPP,Power,2039,0.861914,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
WECC,SPP,Power,2040,0.883462,,GW,"IC transfer capability, High/NTP ceiling (MW/1000), floored at existing+commissioned",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
