Region,Technology,Year,Value,,Unit,Source,Updated at,Updated by
AT,P_Biomass,2018,0.641,,GW,Entsoe Transparency Platform - Installed Capacity per Production Type,06.09.2024,Jonathan Hanto <joh@wip.tu-berlin.de>
AT,P_Biomass,2020,0.641,,GW,Entsoe Transparency Platform - Installed Capacity per Production Type | Assumption base on operational life of technology,06.09.2024,Jonathan Hanto <joh@wip.tu-berlin.de>
AT,P_Biomass,2025,0.641,,GW,Entsoe Transparency Platform - Installed Capacity per Production Type | Assumption base on operational life of technology,06.09.2024,Jonathan Hanto <joh@wip.tu-berlin.de>
AT,P_Biomass,2030,0.536,,GW,Entsoe Transparency Platform - Installed Capacity per Production Type | Assumption base on operational life of technology,06.09.2024,Jonathan Hanto <joh@wip.tu-berlin.de>
AT,P_Biomass,2035,0.389,,GW,Entsoe Transparency Platform - Installed Capacity per Production Type | Assumption base on operational life of technology,06.09.2024,Jonathan Hanto <joh@wip.tu-berlin.de>
AT,P_Biomass,2040,0.373,,GW,Entsoe Transparency Platform - Installed Capacity per Production Type | Assumption base on operational life of technology,06.09.2024,Jonathan Hanto <joh@wip.tu-berlin.de>
AT,P_Biomass,2045,0.353,,GW,Entsoe Transparency Platform - Installed Capacity per Production Type | Assumption base on operational life of technology,06.09.2024,Jonathan Hanto <joh@wip.tu-berlin.de>
AT,P_Biomass,2050,0.333,,GW,Entsoe Transparency Platform - Installed Capacity per Production Type | Assumption base on operational life of technology,06.09.2024,Jonathan Hanto <joh@wip.tu-berlin.de>
AT,P_Biomass,2055,0.333,,GW,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
AT,P_Biomass,2060,0.333,,GW,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
AT,P_Coal_Hardcoal,2018,0.598,,GW,Entsoe Transparency Platform - Installed Capacity per Production Type,06.09.2024,Jonathan Hanto <joh@wip.tu-berlin.de>
AT,P_Coal_Hardcoal,2020,0.246,,GW,Entsoe Transparency Platform - Installed Capacity per Production Type,06.09.2024,Jonathan Hanto <joh@wip.tu-berlin.de>
AT,P_Coal_Hardcoal,2025,0.0,,GW,Entsoe Transparency Platform - Installed Capacity per Production Type,06.09.2024,Jonathan Hanto <joh@wip.tu-berlin.de>
AT,P_Coal_Hardcoal,2030,0.0,,GW,Entsoe Transparency Platform - Installed Capacity per Production Type,06.09.2024,Jonathan Hanto <joh@wip.tu-berlin.de>
AT,P_Coal_Hardcoal,2035,0.0,,GW,Entsoe Transparency Platform - Installed Capacity per Production Type,06.09.2024,Jonathan Hanto <joh@wip.tu-berlin.de>
AT,P_Coal_Hardcoal,2040,0.0,,GW,Entsoe Transparency Platform - Installed Capacity per Production Type,06.09.2024,Jonathan Hanto <joh@wip.tu-berlin.de>
AT,P_Coal_Hardcoal,2045,0.0,,GW,Entsoe Transparency Platform - Installed Capacity per Production Type,06.09.2024,Jonathan Hanto <joh@wip.tu-berlin.de>
AT,P_Coal_Hardcoal,2050,0.0,,GW,Entsoe Transparency Platform - Installed Capacity per Production Type,06.09.2024,Jonathan Hanto <joh@wip.tu-berlin.de>
AT,P_Coal_Hardcoal,2055,0.0,,GW,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
AT,P_Coal_Hardcoal,2060,0.0,,GW,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
AT,P_Coal_Lignite,2018,0.0,,GW,Entsoe Transparency Platform - Installed Capacity per Production Type,06.09.2024,Jonathan Hanto <joh@wip.tu-berlin.de>
AT,P_Coal_Lignite,2020,0.0,,GW,Entsoe Transparency Platform - Installed Capacity per Production Type,06.09.2024,Jonathan Hanto <joh@wip.tu-berlin.de>
AT,P_Coal_Lignite,2025,0.0,,GW,Entsoe Transparency Platform - Installed Capacity per Production Type,06.09.2024,Jonathan Hanto <joh@wip.tu-berlin.de>
AT,P_Coal_Lignite,2030,0.0,,GW,Entsoe Transparency Platform - Installed Capacity per Production Type,06.09.2024,Jonathan Hanto <joh@wip.tu-berlin.de>
AT,P_Coal_Lignite,2035,0.0,,GW,Entsoe Transparency Platform - Installed Capacity per Production Type,06.09.2024,Jonathan Hanto <joh@wip.tu-berlin.de>
AT,P_Coal_Lignite,2040,0.0,,GW,Entsoe Transparency Platform - Installed Capacity per Production Type,06.09.2024,Jonathan Hanto <joh@wip.tu-berlin.de>
AT,P_Coal_Lignite,2045,0.0,,GW,Entsoe Transparency Platform - Installed Capacity per Production Type,06.09.2024,Jonathan Hanto <joh@wip.tu-berlin.de>
AT,P_Coal_Lignite,2050,0.0,,GW,Entsoe Transparency Platform - Installed Capacity per Production Type,06.09.2024,Jonathan Hanto <joh@wip.tu-berlin.de>
AT,P_Coal_Lignite,2055,0.0,,GW,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
AT,P_Coal_Lignite,2060,0.0,,GW,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
AT,P_Gas_CCGT,2018,3.2899,,GW,Entsoe Transparency Platform - Installed Capacity per Production Type,06.09.2024,Jonathan Hanto <joh@wip.tu-berlin.de>
AT,P_Gas_CCGT,2020,3.2899,,GW,Entsoe Transparency Platform - Installed Capacity per Production Type | Assumption base on operational life of technology,03.09.2024,Jonathan Hanto <joh@wip.tu-berlin.de>
AT,P_Gas_CCGT,2025,1.958,,GW,Entsoe Transparency Platform - Installed Capacity per Production Type | Assumption base on operational life of technology,03.09.2024,Jonathan Hanto <joh@wip.tu-berlin.de>
AT,P_Gas_CCGT,2030,0.6261,,GW,Entsoe Transparency Platform - Installed Capacity per Production Type | Assumption base on operational life of technology,03.09.2024,Jonathan Hanto <joh@wip.tu-berlin.de>
AT,P_Gas_CCGT,2035,0.6261,,GW,Entsoe Transparency Platform - Installed Capacity per Production Type | Assumption base on operational life of technology,03.09.2024,Jonathan Hanto <joh@wip.tu-berlin.de>
AT,P_Gas_CCGT,2040,0.6261,,GW,Entsoe Transparency Platform - Installed Capacity per Production Type | Assumption base on operational life of technology,03.09.2024,Jonathan Hanto <joh@wip.tu-berlin.de>
AT,P_Gas_CCGT,2045,0.3131,,GW,Entsoe Transparency Platform - Installed Capacity per Production Type | Assumption base on operational life of technology,03.09.2024,Jonathan Hanto <joh@wip.tu-berlin.de>
AT,P_Gas_CCGT,2050,0.0,,GW,Entsoe Transparency Platform - Installed Capacity per Production Type | Assumption base on operational life of technology,03.09.2024,Jonathan Hanto <joh@wip.tu-berlin.de>
AT,P_Gas_CCGT,2055,0.0,,GW,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
AT,P_Gas_CCGT,2060,0.0,,GW,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
AT,P_Gas_Engines,2018,0.256,,GW,Entsoe Transparency Platform- Installed Capacity per Production Type,03.09.2024,Jonathan Hanto <joh@wip.tu-berlin.de>
AT,P_Gas_Engines,2020,0.256,,GW,Entsoe Transparency Platform - Installed Capacity per Production Type | Assumption base on operational life of technology,03.09.2024,Jonathan Hanto <joh@wip.tu-berlin.de>
AT,P_Gas_Engines,2025,0.244,,GW,Entsoe Transparency Platform - Installed Capacity per Production Type | Assumption base on operational life of technology,03.09.2024,Jonathan Hanto <joh@wip.tu-berlin.de>
AT,P_Gas_Engines,2030,0.232,,GW,Entsoe Transparency Platform - Installed Capacity per Production Type | Assumption base on operational life of technology,03.09.2024,Jonathan Hanto <joh@wip.tu-berlin.de>
AT,P_Gas_Engines,2035,0.189,,GW,Entsoe Transparency Platform - Installed Capacity per Production Type | Assumption base on operational life of technology,03.09.2024,Jonathan Hanto <joh@wip.tu-berlin.de>
AT,P_Gas_Engines,2040,0.146,,GW,Entsoe Transparency Platform - Installed Capacity per Production Type | Assumption base on operational life of technology,03.09.2024,Jonathan Hanto <joh@wip.tu-berlin.de>
AT,P_Gas_Engines,2045,0.073,,GW,Entsoe Transparency Platform - Installed Capacity per Production Type | Assumption base on operational life of technology,03.09.2024,Jonathan Hanto <joh@wip.tu-berlin.de>
AT,P_Gas_Engines,2050,0.0,,GW,Entsoe Transparency Platform - Installed Capacity per Production Type | Assumption base on operational life of technology,03.09.2024,Jonathan Hanto <joh@wip.tu-berlin.de>
AT,P_Gas_Engines,2055,0.0,,GW,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
AT,P_Gas_Engines,2060,0.0,,GW,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
AT,P_Gas_OCGT,2018,0.4915,,GW,Entsoe Transparency Platform - Installed Capacity per Production Type,03.09.2024,Jonathan Hanto <joh@wip.tu-berlin.de>
AT,P_Gas_OCGT,2020,0.4915,,GW,Entsoe Transparency Platform - Installed Capacity per Production Type | Assumption base on operational life of technology,03.09.2024,Jonathan Hanto <joh@wip.tu-berlin.de>
AT,P_Gas_OCGT,2025,0.436,,GW,Entsoe Transparency Platform - Installed Capacity per Production Type | Assumption base on operational life of technology,03.09.2024,Jonathan Hanto <joh@wip.tu-berlin.de>
AT,P_Gas_OCGT,2030,0.3805,,GW,Entsoe Transparency Platform - Installed Capacity per Production Type | Assumption base on operational life of technology,03.09.2024,Jonathan Hanto <joh@wip.tu-berlin.de>
AT,P_Gas_OCGT,2035,0.3638,,GW,Entsoe Transparency Platform - Installed Capacity per Production Type | Assumption base on operational life of technology,03.09.2024,Jonathan Hanto <joh@wip.tu-berlin.de>
AT,P_Gas_OCGT,2040,0.3471,,GW,Entsoe Transparency Platform - Installed Capacity per Production Type | Assumption base on operational life of technology,03.09.2024,Jonathan Hanto <joh@wip.tu-berlin.de>
AT,P_Gas_OCGT,2045,0.1736,,GW,Entsoe Transparency Platform - Installed Capacity per Production Type | Assumption base on operational life of technology,03.09.2024,Jonathan Hanto <joh@wip.tu-berlin.de>
AT,P_Gas_OCGT,2050,0.0,,GW,Entsoe Transparency Platform - Installed Capacity per Production Type | Assumption base on operational life of technology,03.09.2024,Jonathan Hanto <joh@wip.tu-berlin.de>
AT,P_Gas_OCGT,2055,0.0,,GW,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
AT,P_Gas_OCGT,2060,0.0,,GW,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
AT,P_Hydro_Reservoir,2018,2.985,,GW,Entsoe Transparency Platform - Installed Capacity per Production Type,03.09.2024,Jonathan Hanto <joh@wip.tu-berlin.de>
AT,P_Hydro_Reservoir,2020,2.436,,GW,Entsoe Transparency Platform - Installed Capacity per Production Type,03.09.2024,Jonathan Hanto <joh@wip.tu-berlin.de>
AT,P_Hydro_Reservoir,2025,2.519,,GW,Entsoe Transparency Platform - Installed Capacity per Production Type,03.09.2024,Jonathan Hanto <joh@wip.tu-berlin.de>
AT,P_Hydro_Reservoir,2030,2.519,,GW,Entsoe Transparency Platform - Installed Capacity per Production Type | Assumption base on operational life of technology,03.09.2024,Jonathan Hanto <joh@wip.tu-berlin.de>
AT,P_Hydro_Reservoir,2035,2.519,,GW,Entsoe Transparency Platform - Installed Capacity per Production Type | Assumption base on operational life of technology,03.09.2024,Jonathan Hanto <joh@wip.tu-berlin.de>
AT,P_Hydro_Reservoir,2040,2.519,,GW,Entsoe Transparency Platform - Installed Capacity per Production Type | Assumption base on operational life of technology,03.09.2024,Jonathan Hanto <joh@wip.tu-berlin.de>
AT,P_Hydro_Reservoir,2045,2.519,,GW,Entsoe Transparency Platform - Installed Capacity per Production Type | Assumption base on operational life of technology,03.09.2024,Jonathan Hanto <joh@wip.tu-berlin.de>
AT,P_Hydro_Reservoir,2050,2.519,,GW,Entsoe Transparency Platform - Installed Capacity per Production Type | Assumption base on operational life of technology,03.09.2024,Jonathan Hanto <joh@wip.tu-berlin.de>
AT,P_Hydro_Reservoir,2055,2.519,,GW,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
AT,P_Hydro_Reservoir,2060,2.519,,GW,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
AT,P_Hydro_RoR,2018,5.605,,GW,Entsoe Transparency Platform - Installed Capacity per Production Type,03.09.2024,Jonathan Hanto <joh@wip.tu-berlin.de>
AT,P_Hydro_RoR,2020,5.724,,GW,Entsoe Transparency Platform - Installed Capacity per Production Type,03.09.2024,Jonathan Hanto <joh@wip.tu-berlin.de>
AT,P_Hydro_RoR,2025,5.817,,GW,Entsoe Transparency Platform - Installed Capacity per Production Type,03.09.2024,Jonathan Hanto <joh@wip.tu-berlin.de>
AT,P_Hydro_RoR,2030,5.817,,GW,Entsoe Transparency Platform - Installed Capacity per Production Type | Assumption base on operational life of technology,03.09.2024,Jonathan Hanto <joh@wip.tu-berlin.de>
AT,P_Hydro_RoR,2035,5.817,,GW,Entsoe Transparency Platform - Installed Capacity per Production Type | Assumption base on operational life of technology,03.09.2024,Jonathan Hanto <joh@wip.tu-berlin.de>
AT,P_Hydro_RoR,2040,5.817,,GW,Entsoe Transparency Platform - Installed Capacity per Production Type | Assumption base on operational life of technology,03.09.2024,Jonathan Hanto <joh@wip.tu-berlin.de>
AT,P_Hydro_RoR,2045,5.817,,GW,Entsoe Transparency Platform - Installed Capacity per Production Type | Assumption base on operational life of technology,03.09.2024,Jonathan Hanto <joh@wip.tu-berlin.de>
AT,P_Hydro_RoR,2050,5.817,,GW,Entsoe Transparency Platform - Installed Capacity per Production Type | Assumption base on operational life of technology,03.09.2024,Jonathan Hanto <joh@wip.tu-berlin.de>
AT,P_Hydro_RoR,2055,5.817,,GW,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
AT,P_Hydro_RoR,2060,5.817,,GW,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
AT,P_Nuclear,2018,0.0,,GW,Entsoe Transparency Platform - Installed Capacity per Production Type,03.09.2024,Jonathan Hanto <joh@wip.tu-berlin.de>
AT,P_Nuclear,2020,0.0,,GW,Entsoe Transparency Platform - Installed Capacity per Production Type,03.09.2024,Jonathan Hanto <joh@wip.tu-berlin.de>
AT,P_Nuclear,2025,0.0,,GW,Entsoe Transparency Platform - Installed Capacity per Production Type,03.09.2024,Jonathan Hanto <joh@wip.tu-berlin.de>
AT,P_Nuclear,2030,0.0,,GW,Entsoe Transparency Platform - Installed Capacity per Production Type,03.09.2024,Jonathan Hanto <joh@wip.tu-berlin.de>
AT,P_Nuclear,2035,0.0,,GW,Entsoe Transparency Platform - Installed Capacity per Production Type,03.09.2024,Jonathan Hanto <joh@wip.tu-berlin.de>
AT,P_Nuclear,2040,0.0,,GW,Entsoe Transparency Platform - Installed Capacity per Production Type,03.09.2024,Jonathan Hanto <joh@wip.tu-berlin.de>
AT,P_Nuclear,2045,0.0,,GW,Entsoe Transparency Platform - Installed Capacity per Production Type,03.09.2024,Jonathan Hanto <joh@wip.tu-berlin.de>
AT,P_Nuclear,2050,0.0,,GW,Entsoe Transparency Platform - Installed Capacity per Production Type,03.09.2024,Jonathan Hanto <joh@wip.tu-berlin.de>
AT,P_Nuclear,2055,0.0,,GW,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
AT,P_Nuclear,2060,0.0,,GW,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
AT,P_Oil,2018,0.178,,GW,Entsoe Transparency Platform - Installed Capacity per Production Type,03.09.2024,Jonathan Hanto <joh@wip.tu-berlin.de>
AT,P_Oil,2020,0.178,,GW,Entsoe Transparency Platform - Installed Capacity per Production Type,06.09.2024,Jonathan Hanto <joh@wip.tu-berlin.de>
AT,P_Oil,2025,0.125,,GW,Entsoe Transparency Platform - Installed Capacity per Production Type,06.09.2024,Jonathan Hanto <joh@wip.tu-berlin.de>
AT,P_Oil,2030,0.1055,,GW,Entsoe Transparency Platform - Installed Capacity per Production Type | Assumption base on operational life of technology,06.09.2024,Jonathan Hanto <joh@wip.tu-berlin.de>
AT,P_Oil,2035,0.002,,GW,Entsoe Transparency Platform - Installed Capacity per Production Type | Assumption base on operational life of technology,06.09.2024,Jonathan Hanto <joh@wip.tu-berlin.de>
AT,P_Oil,2040,0.0011,,GW,Entsoe Transparency Platform - Installed Capacity per Production Type | Assumption base on operational life of technology,06.09.2024,Jonathan Hanto <joh@wip.tu-berlin.de>
AT,P_Oil,2045,0.0,,GW,Entsoe Transparency Platform - Installed Capacity per Production Type | Assumption base on operational life of technology,06.09.2024,Jonathan Hanto <joh@wip.tu-berlin.de>
AT,P_Oil,2050,0.0,,GW,Entsoe Transparency Platform - Installed Capacity per Production Type | Assumption base on operational life of technology,06.09.2024,Jonathan Hanto <joh@wip.tu-berlin.de>
AT,P_Oil,2055,0.0,,GW,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
AT,P_Oil,2060,0.0,,GW,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
AT,P_PV_Utility_Avg,2018,1.193,,GW,Entsoe Transparency Platform - Installed Capacity per Production Type,08.09.2023,Martha Pedersen <martha.pedersen@sintef.no>
AT,P_PV_Utility_Avg,2020,1.333,,GW,Entsoe Transparency Platform - Installed Capacity per Production Type,06.09.2024,Jonathan Hanto <joh@wip.tu-berlin.de>
AT,P_PV_Utility_Avg,2025,1.333,,GW,Entsoe Transparency Platform - Installed Capacity per Production Type | Assumption base on operational life of technology,06.09.2024,Jonathan Hanto <joh@wip.tu-berlin.de>
AT,P_PV_Utility_Avg,2030,1.333,,GW,Entsoe Transparency Platform - Installed Capacity per Production Type | Assumption base on operational life of technology,06.09.2024,Jonathan Hanto <joh@wip.tu-berlin.de>
AT,P_PV_Utility_Avg,2035,0.7032,,GW,Entsoe Transparency Platform - Installed Capacity per Production Type | Assumption base on operational life of technology,06.09.2024,Jonathan Hanto <joh@wip.tu-berlin.de>
AT,P_PV_Utility_Avg,2040,0.0,,GW,Entsoe Transparency Platform - Installed Capacity per Production Type | Assumption base on operational life of technology,06.09.2024,Jonathan Hanto <joh@wip.tu-berlin.de>
AT,P_PV_Utility_Avg,2045,0.0,,GW,Entsoe Transparency Platform - Installed Capacity per Production Type | Assumption base on operational life of technology,06.09.2024,Jonathan Hanto <joh@wip.tu-berlin.de>
AT,P_PV_Utility_Avg,2050,0.0,,GW,Entsoe Transparency Platform - Installed Capacity per Production Type | Assumption base on operational life of technology,06.09.2024,Jonathan Hanto <joh@wip.tu-berlin.de>
AT,P_PV_Utility_Avg,2055,0.0,,GW,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
AT,P_PV_Utility_Avg,2060,0.0,,GW,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
AT,P_Wind_Offshore_Transitional,2018,0.0,,GW,WindEurope- Wind energy in Europe statistics 2022,22.09.2023,Martha Pedersen <martha.pedersen@sintef.no>
AT,P_Wind_Offshore_Transitional,2020,0.0,,GW,WindEurope- Wind energy in Europe statistics 2022,22.09.2023,Martha Pedersen <martha.pedersen@sintef.no>
AT,P_Wind_Offshore_Transitional,2025,0.0,,GW,WindEurope- Wind energy in Europe statistics 2022,22.09.2023,Martha Pedersen <martha.pedersen@sintef.no>
AT,P_Wind_Offshore_Transitional,2030,0.0,,GW,WindEurope- Wind energy in Europe statistics 2022,22.09.2023,Martha Pedersen <martha.pedersen@sintef.no>
AT,P_Wind_Offshore_Transitional,2035,0.0,,GW,WindEurope- Wind energy in Europe statistics 2022,22.09.2023,Martha Pedersen <martha.pedersen@sintef.no>
AT,P_Wind_Offshore_Transitional,2040,0.0,,GW,WindEurope- Wind energy in Europe statistics 2022,22.09.2023,Martha Pedersen <martha.pedersen@sintef.no>
AT,P_Wind_Offshore_Transitional,2045,0.0,,GW,WindEurope- Wind energy in Europe statistics 2022,22.09.2023,Martha Pedersen <martha.pedersen@sintef.no>
AT,P_Wind_Offshore_Transitional,2050,0.0,,GW,WindEurope- Wind energy in Europe statistics 2022,22.09.2023,Martha Pedersen <martha.pedersen@sintef.no>
AT,P_Wind_Offshore_Transitional,2055,0.0,,GW,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
AT,P_Wind_Offshore_Transitional,2060,0.0,,GW,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
AT,P_Wind_Onshore_Avg,2018,3.026,,GW,WindEurope- Wind energy in Europe statistics 2022,22.09.2023,Martha Pedersen <martha.pedersen@sintef.no>
AT,P_Wind_Onshore_Avg,2020,3.045,,GW,WindEurope- Wind energy in Europe statistics 2022,22.09.2023,Martha Pedersen <martha.pedersen@sintef.no>
AT,P_Wind_Onshore_Avg,2025,3.045,,GW,WindEurope- Wind energy in Europe statistics 2022,22.09.2023,Martha Pedersen <martha.pedersen@sintef.no>
AT,P_Wind_Onshore_Avg,2030,3.045,,GW,WindEurope- Wind energy in Europe statistics 2022,22.09.2023,Martha Pedersen <martha.pedersen@sintef.no>
AT,P_Wind_Onshore_Avg,2035,2.5374,,GW,WindEurope- Wind energy in Europe statistics 2022,22.09.2023,Martha Pedersen <martha.pedersen@sintef.no>
AT,P_Wind_Onshore_Avg,2040,0.0,,GW,WindEurope- Wind energy in Europe statistics 2022,22.09.2023,Martha Pedersen <martha.pedersen@sintef.no>
AT,P_Wind_Onshore_Avg,2045,0.0,,GW,WindEurope- Wind energy in Europe statistics 2022,22.09.2023,Martha Pedersen <martha.pedersen@sintef.no>
AT,P_Wind_Onshore_Avg,2050,0.0,,GW,WindEurope- Wind energy in Europe statistics 2022,22.09.2023,Martha Pedersen <martha.pedersen@sintef.no>
