Source: dummy flat profile (=1 every hour); 2026-05-28; Konstantin Loffler <kl@wip.tu-berlin.de>
HOUR,California,WECC,SPP,MISO,ERCOT,SERC,PJM,NewYork,NewEngland,Canada
68,1.1444541366906475,1.4914789487516427,1.8815874820143883,2.3493141056713527,2.3841228373702426,3.3401457967377666,2.3822477005347595,1.9798691428571429,1.8265205533596838,1.701120189138845
69,1.0409897482014387,1.4056704336399475,1.8269427338129498,2.3199425593795446,2.124510611303345,3.233971141781681,2.3577102673796793,1.946754857142857,1.8142023715415019,1.6717415102450208
70,0.931686690647482,1.3305667017082787,1.782183237410072,2.3080750848279203,1.8626738177623992,3.176118444165621,2.341762139037433,1.9320777142857144,1.8349616600790513,1.673150293738358
71,0.9042847122302159,1.3663797371879105,1.9020383453237408,2.406535046049443,1.9601561707035755,3.3887017565872015,2.426424919786096,2.0311394285714286,1.9347284584980236,1.733347184410374
72,0.9341255395683452,1.3886257818659657,1.9061241007194243,2.4679873485215706,2.036497693194925,3.591455834378921,2.4668218181818182,2.0443445714285713,1.9878841897233201,1.742007594211205
73,1.0155544964028775,1.4592856504599212,2.000396978417266,2.5280486185167232,2.5124763552479816,3.790370138017566,2.5011547593582892,2.0419177142857143,2.0115162055335967,1.7477162200888379
74,1.0856780575539566,1.5157854402102497,2.044153237410072,2.570321715947649,2.8670602076124565,3.89031643663739,2.527255935828877,2.0696382857142854,2.0431699604743083,1.7555957300472849
75,1.1392892086330935,1.5805996846254928,2.100731438848921,2.6331915172079494,3.1076340253748556,4.008405520702635,2.5706673796791444,2.116789142857143,2.094537154150198,1.7958120217796247
76,1.3003019784172662,1.7174192378449409,2.188160791366906,2.706317644207465,3.5181516724336794,4.172931242158093,2.6274637433155084,2.110249142857143,2.1031328063241106,1.8012510245020776
77,1.3717318345323741,1.7381096452036793,2.199426690647482,2.7315084343189526,3.636303114186851,4.221529109159348,2.6487761497326203,2.1049805714285714,2.1236569169960475,1.8058852127812008
78,1.3952593525179855,1.7584320367936923,2.2053874820143884,2.7711765874939407,3.7263313725490197,4.3034440401505645,2.685030374331551,2.121245714285714,2.157216205533597,1.8311186702966042
79,1.416909892086331,1.7786061498028911,2.2270136690647484,2.8166863790596217,3.791929757785467,4.333273149309912,2.709429518716578,2.1282897142857142,2.1642055335968378,1.8336144719873908
80,1.471955035971223,1.7856376084099868,2.250036474820144,2.8398701890450804,3.879205882352941,4.39710225846926,2.7384174331550803,2.1335285714285717,2.1636873517786563,1.8357776328986959
81,1.473230215827338,1.7818032851511167,2.2372758273381295,2.88294207464857,3.9548224913494807,4.471656587202007,2.801954224598931,2.1380885714285713,2.148837154150198,1.8635299039977073
82,1.5376384892086332,1.8130139290407359,2.2477454676258994,2.925337130392632,4.049217185697809,4.528386072772898,2.8215869518716574,2.1416234285714286,2.1254968379446644,1.8643045995128242
83,1.6227940647482015,1.8799822601839686,2.292396690647482,2.9805614638875424,4.120804382929642,4.777833626097867,2.8870164705882355,2.1341045714285714,2.0879992094861657,1.882826923628027
84,1.6702435251798562,1.8714024704336398,2.2837015107913667,2.9810527872031023,4.084227220299884,4.797390213299875,2.900354331550802,2.1428594285714286,2.0826794466403165,1.8874552228112909
85,1.7369230215827338,1.8769982391590012,2.285750575539568,2.9916596703829375,4.093923298731258,4.818684567126725,2.91618320855615,2.1473857142857145,2.074470750988142,1.8937613984811577
86,1.7269690647482014,1.8849804993429697,2.283628417266187,2.99752961706253,4.123327220299885,4.808475282308658,2.9207540106951875,2.1296657142857143,2.0329517786561264,1.8948564550795244
87,1.735995323741007,1.8968347963206307,2.2839710071942445,2.971082355792535,4.085220761245675,4.558040150564617,2.8843019251336894,2.104297142857143,1.9546766798418973,1.8755452070497207
88,1.694006654676259,1.8443255190538763,2.1469544604316546,2.8297295201163353,3.4579971164936567,4.178652948557089,2.830995721925134,2.085389142857143,1.915411462450593,1.8632146296030951
89,1.5947370503597122,1.746137056504599,2.033721294964029,2.724730586524479,2.741027450980392,3.95821982434128,2.796745347593583,2.077730857142857,1.885090118577075,1.8492174953431724
90,1.3927307553956834,1.5837553219448095,1.8976391366906475,2.6045833252544837,2.3083643598615917,3.707878670012547,2.750204278074866,2.052585142857143,1.7863699604743082,1.7571288006877774
91,1.2291224820143885,1.4828719579500658,1.823828057553957,2.5315209888511876,2.0663335640138407,3.5163257214554577,2.726468128342246,2.0422348571428572,1.7573592885375493,1.7413908439604528
92,1.093489748201439,1.4175384231274637,1.7838164748201437,2.4834155113911778,1.9103355247981546,3.392319322459222,2.720326737967915,2.0525651428571425,1.7454276679841898,1.73301184983522
93,0.9859931654676259,1.3395566360052562,1.711844676258993,2.4375905962190982,1.7605056516724338,3.310469887076537,2.725974117647059,2.072448,1.7078304347826088,1.6925561828342168
94,0.8415751798561151,1.2552646780551906,1.6637520863309354,2.4157549200193893,1.66681476355248,3.287336010037641,2.745080748663102,2.0822851428571427,1.7088916996047432,1.6938370396905
95,0.7952865107913669,1.3092040998685939,1.766808705035971,2.4820258361609304,1.8857162629757784,3.5694632371392725,2.8517392513368987,2.1414788571428574,1.705593675889328,1.7424270955724315
96,0.786805035971223,1.3290488042049935,1.805038561151079,2.5395489578284054,2.00139354094579,3.8055913425345045,2.909376684491978,2.135741142857143,1.7045711462450595,1.7486374982089123
97,0.8064280575539569,1.391253955321945,1.8788982014388491,2.599674600096946,2.2303407151095733,3.9877411543287327,2.9521101604278073,2.1410514285714286,1.704496442687747,1.754228858002579
98,0.9218160071942447,1.4630810249671484,1.920613237410072,2.6362433834222005,2.419451441753172,4.091893350062735,2.990550588235294,2.1529805714285715,1.7088312252964426,1.7556625447771885
99,1.0217856115107913,1.5121945597897504,2.001446402877698,2.688236306349976,2.5966099192618226,4.196636762860728,3.033637219251337,2.2137805714285714,1.7199094861660078,1.783531594784353
100,1.2443512589928056,1.644887306176084,2.1302329496402876,2.7558336888027144,2.8847271049596306,4.414198619824341,3.109820962566845,2.273110285714286,1.730599604743083,1.7858520991546065
101,1.318853597122302,1.6917422601839684,2.146231870503597,2.7674999515269025,2.915311764705882,4.498334378920954,3.1364813903743314,2.30628,1.7340628458498024,1.786737741796819
102,1.3544562949640289,1.7188703285151117,2.1842577697841725,2.7926115365971884,3.032522376009227,4.581244165621079,3.1770352941176467,2.426094857142857,1.7813553359683796,1.8069879209055737
103,1.3594046762589926,1.7237709592641262,2.196840071942446,2.8185564226854094,3.0894688581314877,4.637213174404016,3.2131302673796793,2.4636428571428572,1.7966138339920947,1.8096067201604815
104,1.3782920863309354,1.7155894349540077,2.201665251798561,2.8289532234609793,3.1497780853517874,4.700935257214555,3.250613689839572,2.5005851428571426,1.8140027667984189,1.8109305487892249
105,1.4022825539568344,1.7249891458607096,2.2297894964028777,2.8467296655356273,3.197102076124567,4.832060476787955,3.3022856684491977,2.5832005714285713,1.9191537549407116,1.8194284138128671
106,1.501483633093525,1.7395988436268068,2.242418489208633,2.889990547746001,3.318774048442907,4.957873776662485,3.3420457754010697,2.6200862857142857,1.95298023715415,1.8205570282275396
107,1.5736030575539568,1.7854633902759527,2.3205109352517987,2.9201361124575858,3.5438395617070357,5.097606649937265,3.384507914438503,2.7020622857142857,2.0785391304347827,1.8228195156899267
108,1.6210330935251798,1.7724843889618922,2.3313088489208633,2.929332767813863,3.5935495963091117,5.101621455457967,3.3890301604278075,2.7076514285714284,2.0960217391304345,1.820945808855137
109,1.633931474820144,1.772626097240473,2.3256220863309354,2.9314812409112943,3.5932863898500575,5.096986825595985,3.390498395721925,2.724210857142857,2.118152173913044,1.8215556956584036
110,1.6473224820143884,1.780108226018397,2.326580647482014,2.94414207464857,3.634045905420992,5.073234253450439,3.3869722994652407,2.728682857142857,2.140291699604743,1.8189753689640349
111,1.6362838129496404,1.7712931931668856,2.3123816546762592,2.929483082888997,3.600155940023068,4.761471769134253,3.3182955080213903,2.729542857142857,2.212298023715415,1.8079810144719872
112,1.5713476618705036,1.6832344021024968,2.1837142446043165,2.7894079495879787,3.0333814302191464,4.210929736511919,3.1638908021390377,2.695273142857143,2.222034387351779,1.7980367101303911
113,1.5073845323741009,1.5891150328515111,2.081146762589928,2.665387106156083,2.4265585928489046,3.943916687578419,3.093337005347594,2.681874285714286,2.2230296442687747,1.787096733056312
114,1.252608633093525,1.4527532194480945,1.958381294964029,2.513206156083374,1.866293656286044,3.5977814303638644,2.999814652406417,2.637553714285714,2.2508632411067193,1.7160101160624732
115,1.0631656474820144,1.3701146649145861,1.90601690647482,2.4315658749394085,1.5914190311418683,3.313359598494354,2.9483996791443854,2.628736,2.255908300395257,1.702756627023929
116,0.944401798561151,1.2979568988173456,1.8740206474820145,2.382720455647116,1.3926537485582469,3.151559598494354,2.91002,2.622474857142857,2.2728675889328063,1.693092334145293
117,0.8734276978417267,1.2278344809461237,1.8237935971223023,2.324683373727581,1.1844854671280278,2.981971141781681,2.8841623529411766,2.6134514285714285,2.3360154150197627,1.6572333285570997
118,0.7877102517985611,1.1638057818659657,1.7788373381294964,2.3054283082888998,0.9773856978085352,2.907861982434128,2.884934973262032,2.621809142857143,2.3625237154150196,1.6575744662559107
119,0.7835241007194245,1.1836196846254927,1.845288201438849,2.4034891420261757,1.1358282583621684,3.1714257214554578,2.984710053475936,2.6681262857142856,2.441784584980237,1.696330591775326
120,0.7946393884892087,1.2031996846254926,1.8702058992805757,2.485198642753272,1.2576846597462517,3.3842524466750317,3.0419970053475933,2.6727525714285716,2.4590501976284584,1.7019971485886232
121,0.8485627697841727,1.2575078843626808,1.9224541007194247,2.570459379544353,1.5337608996539793,3.633381555834379,3.097525347593583,2.6768817142857144,2.4680857707509882,1.7048834360223526
122,0.9364651079136692,1.316192194480946,1.9470203597122302,2.636691177896268,1.861219723183391,3.782812672521957,3.1399452406417114,2.6779754285714286,2.46849209486166,1.708629660409801
123,1.0162512589928059,1.3848409986859396,1.9919151079136692,2.698763693650024,2.0882923875432526,3.9520376411543285,3.1897086631016043,2.6978468571428573,2.5105442687747033,1.7398064479151742
124,1.2177043165467625,1.5154891458607096,2.0820976978417267,2.769690547746001,2.580020069204152,4.15593939774153,3.2645027807486633,2.7206085714285715,2.5215316205533598,1.7454022925920618
125,1.25058345323741,1.5442154270696453,2.108502805755396,2.8075860882210377,2.6931175317185696,4.238116185696361,3.2911912299465245,2.7310440000000002,2.5372636363636363,1.7478777618569994
126,1.2847893884892085,1.5637499080157689,2.1297023741007197,2.837591565681047,2.805264359861592,4.371300250941029,3.329876042780749,2.7646982857142857,2.5810853754940712,1.7642895687061184
127,1.3247190647482014,1.5725512483574244,2.1473148920863308,2.860329907901115,2.8588552479815457,4.422741028858218,3.3774355080213905,2.777112,2.5929434782608696,1.7691124946267374
128,1.3368830935251799,1.5902063074901445,2.1657101438848922,2.880669413475521,2.890586274509804,4.432090715181932,3.403776577540107,2.7861754285714286,2.590798418972332,1.7704906863447485
129,1.3567845323741008,1.6004536925098556,2.17313309352518,2.9022943286476006,3.0355044982698964,4.529584567126725,3.4474501604278074,2.8256782857142855,2.612833596837945,1.7767715718584323
130,1.430656834532374,1.615425361366623,2.1906790647482017,2.9268401841977703,3.175835870818916,4.592353074027604,3.473602780748663,2.829173714285714,2.6108980237154147,1.7770051583321391
131,1.4337037769784173,1.6196370565045992,2.2486711510791366,3.024473436742608,3.492697693194925,4.816214052697616,3.5468098395721923,2.8605902857142858,2.6301264822134387,1.775334704112337
132,1.4712762589928057,1.6119223653088042,2.263826978417266,3.0335907901114885,3.495323414071511,4.786573776662484,3.5494686631016044,2.866503428571429,2.636517391304348,1.7757297463820032
133,1.5133068345323741,1.6140812877792379,2.266935035971223,3.0346364032961706,3.5241144175317185,4.780119196988708,3.5498875935828873,2.875714857142857,2.6439565217391308,1.7791315661269522
134,1.5157429856115108,1.6061421813403416,2.2635358992805754,3.0274127968977216,3.515260553633218,4.784078042659974,3.555647165775401,2.8764965714285715,2.64178418972332,1.778708110044419
135,1.5379787769784175,1.602435479632063,2.248411438848921,2.9734630634997576,3.4446847750865053,4.408275282308657,3.424340962566845,2.830113142857143,2.6017166007905135,1.7576557243158046
136,1.5011192446043164,1.5382851773981605,2.077021726618705,2.7924358700920986,2.8121054209919265,3.849388582183187,3.253675187165775,2.7854,2.570729249011858,1.7478207336294598
137,1.4647593525179856,1.4755070959264127,2.012540143884892,2.6199604459524966,2.194645328719723,3.569386951066499,3.15834064171123,2.76152,2.539905533596838,1.7381988250465683
138,1.3668046762589927,1.353993929040736,1.8287686330935253,2.4426389723703346,1.6770595155709342,3.246629485570891,3.035145882352941,2.693976,2.47519209486166,1.6618039117352055
139,1.2427893884892087,1.2887054927726675,1.7489342446043166,2.342272224915172,1.3780427912341406,3.0274638644918443,2.9726995721925134,2.6768154285714285,2.4551517786561265,1.6514752113483309
140,1.1443088129496402,1.249608199737188,1.6832020863309354,2.282062772661173,1.162638985005767,2.9095422835633626,2.9346574331550803,2.6627468571428574,2.4434296442687744,1.646158375125376
141,1.0908368705035971,1.1847165834428384,1.586283309352518,2.2212668444013572,0.9316034602076124,2.8109293601003764,2.9052693048128346,2.647045142857143,2.4361407114624507,1.6186771313941826
142,0.997606474820144,1.140522076215506,1.4823132374100718,2.1807322346097915,0.7158358708189158,2.7828730238393975,2.905660962566845,2.649974285714286,2.448685375494071,1.6214858289153173
143,0.917135071942446,1.1671048094612353,1.5185565467625899,2.22930547746001,0.870699538638985,3.071796361355082,3.033596577540107,2.7329902857142856,2.5141407114624506,1.6529229975641209
144,0.9256672661870504,1.1826521419185283,1.5499309352517985,2.29215792535143,0.960299538638985,3.339653324968632,3.106854117647059,2.739743428571429,2.5279857707509885,1.6542835936380569
145,0.9565350719424459,1.2116714586070958,1.5953710791366906,2.3622908385845856,1.2084740484429066,3.6203853199498117,3.167039037433155,2.7478719999999996,2.534824110671937,1.655842484596647
146,1.0601874100719424,1.2526099868593954,1.6049548920863308,2.3937498303441593,1.4120923875432527,3.749234755332497,3.2174691978609626,2.7508257142857144,2.540405533596838,1.6575945264364522
147,1.1835064748201438,1.3092761103810777,1.6078459712230218,2.396926805622879,1.5522549019607843,3.8859629861982437,3.2946495187165774,2.777273142857143,2.5770750988142295,1.6679235707121363
148,1.4596622302158273,1.412746202365309,1.6227492086330935,2.3898954435288413,1.738847289504037,4.1597007528230865,3.395651871657754,2.8064268571428572,2.5992399209486168,1.6673603668147299
149,1.5403841726618706,1.4158959789750327,1.610058201438849,2.3826362578768783,1.759123875432526,4.233567377666248,3.4136089839572192,2.8192005714285715,2.612201581027668,1.667271600515833
150,1.6012341726618706,1.4379512483574244,1.5956205755395685,2.3642868637905963,1.7804246828143022,4.310974404015056,3.4574132620320857,2.865748,2.675650197628458,1.658652113483307
151,1.6326341726618705,1.4525162155059133,1.5825792805755394,2.3571925836160927,1.7975561707035754,4.369175031367629,3.4910078074866306,2.8876165714285715,2.703373517786561,1.655726364808712
152,1.641445143884892,1.4755499605781865,1.5849862589928059,2.3479341735336887,1.8151529411764704,4.416702132998745,3.5455226737967918,2.9113365714285715,2.7155185770750987,1.6547158618713285
153,1.7000913669064748,1.4905396583442838,1.5775782733812949,2.31761056713524,1.8150350634371395,4.470147804265998,3.5709188235294116,2.9600817142857148,2.747118181818182,1.6494341023069208
154,1.778163309352518,1.4991781077529567,1.5271192086330936,2.268059864275327,1.7879734717416378,4.4550829360100375,3.605069732620321,3.0075851428571427,2.7632371541501977,1.6482089697664422
155,1.8650591726618704,1.552897582128778,1.4683973381294964,2.1949420261754726,1.81649815455594,4.589217691342534,3.617934331550802,3.045269142857143,2.8044521739130435,1.6352626307493912
156,1.8792073741007196,1.5506662812089356,1.4700205035971223,2.181474357731459,1.812637600922722,4.566846675031368,3.61334385026738,3.0419805714285713,2.8065517786561265,1.6335123799971343
157,1.954213309352518,1.5663618396846255,1.4753584892086333,2.169734464372273,1.8055026528258362,4.55678017565872,3.607644705882353,3.0474188571428575,2.810397628458498,1.6302692792663704
158,1.9435622302158273,1.5732330354796322,1.4823809352517987,2.140369365002424,1.8065951557093425,4.48834190715182,3.584265026737968,3.0218582857142855,2.7986399209486166,1.6283721020203468
159,1.9681652877697842,1.592321655716163,1.4803235971223023,2.098198206495395,1.790878892733564,4.159769510664994,3.3813877005347592,2.8654417142857143,2.653809486166008,1.5946753976214358
160,1.9145805755395686,1.5328244152431012,1.388808345323741,1.9730255453223462,1.5188384083044983,3.5235858218318694,3.0895179679144387,2.6750525714285716,2.5708541501976288,1.5853832640779482
161,1.8182669064748203,1.4802568199737187,1.3499674820143885,1.8987952981095493,1.3532472895040368,3.1962583437892094,2.9063842780748663,2.584372,2.5051573122529645,1.5748744662559107
162,1.6398088129496402,1.3981638370565046,1.2528544604316547,1.7827777023751816,1.166253748558247,2.8314737766624845,2.711550695187166,2.404829142857143,2.3256541501976282,1.5012909872474567
163,1.443745143884892,1.3451642049934296,1.241181582733813,1.7170704314105671,1.0081816608996539,2.6600163111668755,2.605831016042781,2.347057142857143,2.2944636363636364,1.4972930075942112
164,1.297930035971223,1.3014309855453352,1.2236935971223022,1.6750846340281142,0.9287716262975778,2.5349506900878294,2.524252192513369,2.304252571428571,2.267505533596838,1.4922916033815734
165,1.2030546762589929,1.2440004730617609,1.1864170503597122,1.6285843431895297,0.784979815455594,2.430080050188206,2.4366349732620325,2.231109142857143,2.240681422924901,1.4625342742513254
166,1.0607246402877697,1.1797308278580814,1.136823237410072,1.5868910324769752,0.6779327566320645,2.411290589711418,2.3810158288770054,2.2022537142857144,2.2414715415019764,1.4659051583321394
167,1.031944964028777,1.2195371879106438,1.2362729496402878,1.5996572952011632,0.7949949250288351,2.62049347553325,2.4582870588235295,2.1961725714285714,2.2714770750988142,1.4926362086258775
168,1.0503073741007194,1.243022785808147,1.2619375539568345,1.5984279689772176,0.8448970011534026,2.791629234629862,2.5021563636363635,2.193482857142857,2.2749545454545452,1.4940227539762143
169,1.0672095323741009,1.2862822601839685,1.3245007913669065,1.6085895782840525,0.9609767012687428,2.9152693851944793,2.5223339037433155,2.1678337142857145,2.267273517786561,1.493962774036395
170,1.1558269784172663,1.3414468331143234,1.3740586330935252,1.6143783325254484,1.145605074971165,2.971070514429109,2.5349113368983955,2.1441354285714285,2.2569106719367586,1.4946356068204614
171,1.2584888489208632,1.420026544021025,1.4281762589928058,1.6147728550654388,1.3168603229527107,3.0670636135508156,2.5438045989304814,2.0904737142857144,2.227016205533597,1.5125818741940107
172,1.4720604316546761,1.5440394480946122,1.5438650359712232,1.6083825012118274,1.7391757785467128,3.199805395232121,2.54378513368984,2.0467331428571427,2.2119023715415023,1.5114190141854136
173,1.4778275179856115,1.5690552431011826,1.5623781294964028,1.6104981580222977,1.830606805074971,3.2569398996235885,2.545664598930481,2.020718857142857,2.2014660079051382,1.5119839375268662
174,1.472153057553957,1.5947908015768726,1.6024351798561152,1.6142620455647116,1.9618014994232988,3.317593977415308,2.5448683422459895,1.9720811428571428,2.1655142292490117,1.5160010173377274
175,1.4767160071942445,1.6010630223390274,1.6151676258992806,1.6260019389238973,2.0133241061130334,3.35055269761606,2.5413822459893045,1.9649788571428572,2.1438209486166007,1.5184209485599658
176,1.4837688848920862,1.60976,1.6237046043165468,1.627707319437712,2.070131026528258,3.355340401505646,2.5492639572192513,1.9445394285714286,2.1408529644268777,1.5173604098008309
177,1.4862244604316546,1.6337004467805518,1.6594667625899282,1.6348245273873,2.2319432525951557,3.346424215809285,2.518364171122995,1.9011365714285713,2.0984671936758894,1.5204232124946269
178,1.5268656474820146,1.6498704862023652,1.6889975539568345,1.6644635967038293,2.3784190311418687,3.413023964868256,2.5241411764705886,1.8872548571428573,2.094542292490119,1.5219875053732628
179,1.512445143884892,1.674222444152431,1.80931,1.6924760058167716,2.6706973471741637,3.42280112923463,2.490279251336898,1.8622011428571428,2.0625363636363634,1.528281630606104
180,1.5543206834532375,1.664829855453351,1.8405776978417265,1.6991604459524963,2.691523414071511,3.4100770388958597,2.484119893048128,1.85774,2.063601581027668,1.5249070640492908
181,1.574563309352518,1.6687997109067016,1.8438740287769784,1.7022335918565197,2.7439891580161473,3.4105444165621077,2.4765710160427807,1.8562314285714288,2.051798023715415,1.5252523570712135
182,1.5758848920863309,1.668243731931669,1.850441726618705,1.7142147842947164,2.812180968858131,3.367903262233375,2.454286203208556,1.8446834285714284,2.0522616600790515,1.5280335434876056
183,1.5754305755395683,1.6637292772667542,1.8506258273381295,1.7266006786233639,2.851039907727797,3.153310163111669,2.335134117647059,1.7996257142857144,1.9603217391304348,1.5123806992405788
184,1.529363129496403,1.5873547437582127,1.7362990647482015,1.6577305380513814,2.395752249134948,2.8113830614805524,2.164451550802139,1.7433171428571428,1.8982371541501977,1.504235592491761
185,1.518781834532374,1.508290144546649,1.543128561151079,1.5915880756180318,1.7506671280276818,2.5664217063989962,2.0746926203208558,1.7151925714285714,1.8684478260869566,1.4952216936523859
186,1.4581442446043165,1.4021810775295664,1.3189661151079137,1.5316592341250606,1.3560968858131488,2.2836925972396487,1.9884051336898394,1.6534771428571429,1.768403557312253,1.4328409514257057
187,1.4183604316546763,1.3487070696452037,1.2544088489208634,1.4957149297140089,1.1708927335640138,2.1108578419071518,1.9365833155080214,1.6350194285714286,1.7427241106719367,1.4273000429861011
188,1.3778976618705034,1.3046513272010511,1.1975861870503597,1.4658459040232672,1.0072845444059977,1.9818933500627351,1.902803422459893,1.6198080000000001,1.7254664031620555,1.4227887233127956
189,1.3525996402877698,1.2431698028909328,1.1171208633093526,1.4445285506543868,0.857690311418685,1.8828767879548307,1.872710267379679,1.6069588571428572,1.7049276679841898,1.4120821321106176
190,1.3273338129496404,1.1926213666228647,1.040525251798561,1.4237319922443044,0.6783913494809689,1.8233033877038896,1.8601375401069518,1.60072,1.708693280632411,1.4148223527726036
191,1.2446251798561152,1.218964835742444,1.1853838129496403,1.503822055259331,0.8081523644752018,1.9436959849435382,1.9073572192513368,1.5649365714285715,1.6961636363636363,1.453091216506663
192,1.2696757194244606,1.2269831274638634,1.2332874820143886,1.5470985942801745,0.8628719723183391,2.0352889585947302,1.9233719786096257,1.5585348571428572,1.6993541501976284,1.4577798968333573
193,1.269640287769784,1.260257923784494,1.3106161870503596,1.6045126514784294,1.1793941176470588,2.0908805520702636,1.9260429946524065,1.5464714285714285,1.6996766798418972,1.4609942828485456
194,1.2907237410071941,1.2868097503285152,1.3469805035971223,1.6508314105671351,1.4758321799307959,2.120165119196989,1.9327563636363636,1.551936,1.7133466403162054,1.463111219372403
195,1.3325053956834534,1.3283258081471747,1.4167369784172663,1.7023917595734368,1.6757966551326413,2.1500264742785444,1.9384775401069518,1.5504182857142856,1.7104328063241108,1.4876507522567703
196,1.3805244604316547,1.3986335611038108,1.4971280575539567,1.738761415414445,2.1737708189158016,2.188393601003764,1.9323051336898396,1.5439131428571429,1.7161379446640317,1.4945042986101162
197,1.379880215827338,1.4119448357424442,1.514103597122302,1.755413620940378,2.311580853517878,2.207248557089084,1.934882459893048,1.5396908571428571,1.7177320158102767,1.4977692935950708
198,1.3834104316546763,1.408328252299606,1.531056474820144,1.7757074648570044,2.406178892733564,2.201392722710163,1.9351375401069517,1.5421405714285714,1.7105110671936758,1.5165275827482447
199,1.38314154676259,1.4102959264126151,1.5335658273381296,1.7857713523994183,2.47423783160323,2.2068934755332497,1.939810588235294,1.5488737142857145,1.709814624505929,1.514445780197736
200,1.3891210431654677,1.419077950065703,1.5457587769784171,1.8064106156083375,2.5452502883506343,2.249235633626098,1.966506203208556,1.561544,1.702402371541502,1.5159596217223097
201,1.3856859712230216,1.4174978186596583,1.5601948201438849,1.8324501211827435,2.5893539792387545,2.2925449184441655,1.990044385026738,1.574648,1.693483003952569,1.52402629316521
202,1.4264109712230217,1.4328382654402103,1.59227345323741,1.8369460494425596,2.6150347174163784,2.375595232120452,2.021830588235294,1.5802034285714286,1.6775280632411067,1.5284196303195299
203,1.4638564748201437,1.4503190013140606,1.5943223021582735,1.8378345128453708,2.878878892733564,2.2744282308657464,2.065096256684492,1.6029611428571426,1.6598750988142292,1.5329688780627597
204,1.4739624100719424,1.4508888304862022,1.6039510071942447,1.838714493456132,2.8996002306805075,2.286153450439147,2.0798989304812836,1.6027108571428572,1.6409284584980237,1.5314427711706549
205,1.4853507194244604,1.4532125624178711,1.6021271942446043,1.8395573921473583,2.912638177623991,2.2857302383939775,2.0884993582887703,1.6048920000000002,1.638005138339921,1.5341908582891532
206,1.5201951438848922,1.462694691195795,1.59367345323741,1.8404259331071255,2.9262199538638987,2.2735870765370136,2.0913786096256683,1.6160691428571428,1.622279446640316,1.5336400630462816
207,1.5264307553956835,1.4506022864651773,1.588292014388489,1.8198506059137178,2.8888758938869668,2.0954618569636136,1.9776291978609626,1.5978405714285713,1.5316225296442687,1.521918039833787
208,1.5459476618705037,1.3678922996057818,1.465525179856115,1.7277073194377122,2.367587658592849,1.7528952321204516,1.7890650267379677,1.5443617142857144,1.475801976284585,1.513122295457802
209,1.5402643884892084,1.3242647831800263,1.3784960431654676,1.6720731459040232,1.703026182237601,1.53376148055207,1.6866146524064172,1.52002,1.4217150197628459,1.5016044132397193
210,1.4838964028776978,1.219654296977661,1.2080498561151078,1.5756713039263208,1.221132179930796,1.2228696361355083,1.5518699465240642,1.5100462857142858,1.3784905138339922,1.4636596933658117
211,1.4387879496402878,1.1666429960578188,1.1445756115107915,1.5314292777508483,0.989868858131488,1.0642808030112925,1.4781494117647058,1.5197971428571428,1.3834339920948617,1.4545866886373406
212,1.3924190647482013,1.140785729303548,1.0869643884892086,1.4833243334949104,0.7682350634371395,0.9504707653701381,1.4414549732620319,1.5207085714285715,1.3866778656126482,1.4506398624444763
213,1.3559413669064748,1.095803285151117,0.9934776978417266,1.4468037324285021,0.6590223760092272,0.8440811794228357,1.4032647058823529,1.536233142857143,1.4538703557312254,1.447817452357071
214,1.2979210431654675,1.0373740604467805,0.9102417266187051,1.4232571497818711,0.5690557093425606,0.7923355081555834,1.4094739037433155,1.545132,1.4801233201581028,1.4512129961312508
215,1.3368620503597122,1.0644288567674114,1.0390818705035971,1.462648812409113,0.6179205305651673,0.9380878293601003,1.592276577540107,1.6138851428571428,1.5644948616600791,1.4903619143143718
216,1.3467746402877698,1.0801448883048619,1.093653309352518,1.490673242850218,0.6877077277970012,1.116212045169385,1.7177529411764705,1.632202857142857,1.5800612648221344,1.49869740650523
217,1.377838489208633,1.1315148751642576,1.1822430935251798,1.514326854095977,0.907467474048443,1.2727178168130489,1.7806607486631016,1.6560931428571428,1.5977620553359684,1.5030690070210633
218,1.4447962230215827,1.1635037319316688,1.2155380575539567,1.5255414444983035,1.124953633217993,1.3565952321204517,1.8312035294117648,1.6806588571428571,1.6059703557312253,1.5052861728041267
219,1.483131834532374,1.2094904336399475,1.2362346043165466,1.5273004362578768,1.2941305651672432,1.4527449184441656,1.899828983957219,1.7312017142857143,1.6741438735177865,1.5354732339876773
220,1.5988196043165468,1.291975978975033,1.29089309352518,1.5303908385845857,1.6661604382929642,1.5747194479297366,1.9465730481283423,1.761208,1.6963616600790514,1.5401554663991976
221,1.6275992805755395,1.3090068331143232,1.294359856115108,1.5336933107125545,1.7179141868512111,1.614444416562108,1.9750519786096257,1.793154857142857,1.7081134387351777,1.5411020490041552
222,1.6342447841726617,1.325394743758213,1.2982888489208633,1.530146243334949,1.7632824682814303,1.6556148055207027,2.0135176470588236,1.8947285714285713,1.80590790513834,1.572257816306061
223,1.6407194244604317,1.3400912220762153,1.2937725179856117,1.5218943286476005,1.8190898500576702,1.6912489335006275,2.0348146524064172,1.9545377142857143,1.8407407114624506,1.5740041983092135
224,1.6674800359712232,1.3656614980289092,1.2987072661870502,1.512688414929714,1.85969446366782,1.7339173149309912,2.0444535828877006,2.0205805714285714,1.8564691699604743,1.5743062329846682
